iris_code,iris_name,iris_commune,arrondissement,iris_surface_m2,shops_count,food_stores_count,restaurants_count,loisir_count,pharmacies_count,colleges_count,schools_count,lycees_count,hospitals_count,green_spaces_count,sports_count,health_services,education_sites,sports_sites,local_life_sites,health_density,education_density,sport_density,vibrance_density,green_space_density,avg_noise_db
751197412,Pont de Flandre 12,Paris 19e Arrondissement,19,484369.22000045335,24,0,11,6,0,0,0,0,0,0,3,0,0,3,17,0.0,0.0,6.193622294986441,35.09719300492316,0.0,40.77
751197413,Pont de Flandre 13,Paris 19e Arrondissement,19,284419.170000956,31,3,14,5,0,1,1,1,0,4,4,0,3,4,22,0.0,10.5478122307646,14.063749641019468,77.35062302560708,14.063749641019468,40.77
751197402,Pont de Flandre 2,Paris 19e Arrondissement,19,94565.45000045684,39,8,16,4,1,0,1,0,0,3,0,1,1,0,28,10.574686632328921,10.574686632328921,0.0,296.0912257052098,31.724059896986766,40.77
751197403,Pont de Flandre 3,Paris 19e Arrondissement,19,46925.56000012118,9,1,6,1,0,0,1,0,0,1,4,0,1,4,8,0.0,21.310347708102313,85.24139083240925,170.4827816648185,21.310347708102313,40.77
751197404,Pont de Flandre 4,Paris 19e Arrondissement,19,35756.895000392295,35,6,9,2,0,0,0,0,0,0,0,0,0,0,17,0.0,0.0,0.0,475.43278016207756,0.0,40.77
751197405,Pont de Flandre 5,Paris 19e Arrondissement,19,67848.1000000921,43,13,14,0,4,0,2,0,0,0,4,4,2,4,27,58.9552249804279,29.47761249021395,58.9552249804279,397.9477686178883,0.0,40.77
751197406,Pont de Flandre 6,Paris 19e Arrondissement,19,66793.42999980549,17,4,2,2,0,0,1,0,0,0,3,0,1,3,8,0.0,14.971532379800111,44.914597139400335,119.77225903840089,0.0,40.77
751197407,Pont de Flandre 7,Paris 19e Arrondissement,19,61958.61000016583,18,2,7,1,1,0,1,0,0,2,0,1,1,0,10,16.13980688071155,16.13980688071155,0.0,161.39806880711552,32.2796137614231,40.77
751197408,Pont de Flandre 8,Paris 19e Arrondissement,19,56703.36000029252,10,2,3,2,0,1,3,0,0,1,3,0,4,3,7,0.0,70.542556913371,52.90691768502825,123.44947459839925,17.63563922834275,40.77
751197409,Pont de Flandre 9,Paris 19e Arrondissement,19,49270.53500013364,17,4,4,0,0,0,0,0,0,1,5,0,0,5,8,0.0,0.0,101.48052989451887,162.3688478312302,20.296105978903775,40.77
751197301,Villette 1,Paris 19e Arrondissement,19,99806.99500013405,128,31,17,17,1,0,1,0,0,0,7,1,1,7,65,10.019337822951758,10.019337822951758,70.13536476066231,651.2569584918642,0.0,40.77
751197310,Villette 10,Paris 19e Arrondissement,19,75962.02000027156,26,4,3,2,0,0,1,0,0,1,6,0,1,6,9,0.0,13.164473509214542,78.98684105528724,118.48026158293086,13.164473509214542,40.77
751197311,Villette 11,Paris 19e Arrondissement,19,48612.18000030525,41,9,12,2,0,0,0,0,0,1,0,0,0,0,23,0.0,0.0,0.0,473.1324536331343,20.57097624491888,40.77
751197312,Villette 12,Paris 19e Arrondissement,19,44362.989999953264,27,3,8,2,0,1,1,1,0,1,0,0,3,0,13,0.0,67.62393607832026,0.0,293.03705633938773,22.54131202610675,40.77
751197313,Villette 13,Paris 19e Arrondissement,19,52290.20000031965,15,3,5,0,0,0,3,0,1,1,0,1,3,0,8,19.12404236346174,57.37212709038522,0.0,152.99233890769392,19.12404236346174,40.77
751197314,Villette 14,Paris 19e Arrondissement,19,89597.31500011121,70,16,16,7,0,1,2,0,2,1,1,2,3,1,39,22.322097486933817,33.48314623040072,11.161048743466909,435.28090099520944,11.161048743466909,40.77
751197315,Villette 15,Paris 19e Arrondissement,19,48470.17500022962,27,6,7,2,1,0,1,0,0,0,1,1,1,1,15,20.63124385243632,20.63124385243632,20.63124385243632,309.46865778654484,0.0,40.77
751197316,Villette 16,Paris 19e Arrondissement,19,70694.26500005253,85,14,30,12,1,0,4,0,0,0,4,1,4,4,56,14.145419009579587,56.58167603831835,56.58167603831835,792.1434645364569,0.0,40.77
751197317,Villette 17,Paris 19e Arrondissement,19,45780.07500029795,6,0,0,1,0,0,0,1,0,0,4,0,1,4,1,0.0,21.843564039453668,87.37425615781467,21.843564039453668,0.0,40.77
751197318,Villette 18,Paris 19e Arrondissement,19,27714.579999985966,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,36.082091087092294,0.0,40.77
751197302,Villette 2,Paris 19e Arrondissement,19,56175.08999957588,79,16,18,11,7,0,0,1,0,0,0,7,1,0,45,124.6103922584343,17.801484608347756,0.0,801.0668073756491,0.0,40.77
751197303,Villette 3,Paris 19e Arrondissement,19,75026.40000078616,49,6,13,3,1,0,1,0,1,1,3,2,1,3,22,26.657283302664705,13.328641651332353,39.985924953997056,293.2301163293117,13.328641651332353,40.77
751197304,Villette 4,Paris 19e Arrondissement,19,63130.86000016405,50,7,18,3,0,1,5,0,0,0,7,0,6,7,28,0.0,95.04068216375333,110.88079585771223,443.5231834308489,0.0,40.77
751197305,Villette 5,Paris 19e Arrondissement,19,70393.0500002928,75,11,20,6,0,1,1,0,0,0,0,0,2,0,37,0.0,28.411895776524542,0.0,525.620071865704,0.0,40.77
751197306,Villette 6,Paris 19e Arrondissement,19,65378.57000010605,6,3,0,0,0,0,0,0,0,3,1,0,0,1,3,0.0,0.0,15.295531853914484,45.886595561743455,45.886595561743455,40.77
751197307,Villette 7,Paris 19e Arrondissement,19,62590.03999985666,67,21,22,6,0,0,2,0,0,1,2,0,2,2,49,0.0,31.95396583872738,31.95396583872738,782.8721630488209,15.97698291936369,40.77
751197308,Villette 8,Paris 19e Arrondissement,19,66533.8700001511,11,3,3,1,1,1,4,0,0,1,0,1,5,0,7,15.02993888673136,75.1496944336568,0.0,105.20957220711952,15.02993888673136,40.77
751197309,Villette 9,Paris 19e Arrondissement,19,82909.860000441,18,5,6,3,0,0,2,0,0,0,0,0,2,0,14,0.0,24.122583248715678,0.0,168.85808274100975,0.0,40.77
751010201,Les Halles 1,Paris 1er Arrondissement,1,78283.93499998718,286,9,118,25,3,0,0,0,1,0,0,4,0,0,152,51.0960518272447,0.0,0.0,1941.6499694352985,0.0,41.61
751010202,Les Halles 2,Paris 1er Arrondissement,1,69988.10500020503,191,16,64,37,2,0,0,1,0,0,6,2,1,6,117,28.576284498546443,14.288142249273221,85.72885349563933,1671.712643164967,0.0,41.61
751010203,Les Halles 3,Paris 1er Arrondissement,1,89268.34500030639,197,22,65,27,2,0,0,0,0,0,0,2,0,0,114,22.404358454199365,0.0,0.0,1277.0484318893637,0.0,41.61
751010204,Les Halles 4,Paris 1er Arrondissement,1,66433.99000003476,172,13,66,6,2,0,0,0,0,0,1,2,0,1,85,30.105071214282837,0.0,15.052535607141419,1279.4655266070206,0.0,41.61
751010205,Les Halles 5,Paris 1er Arrondissement,1,68569.96500015345,120,4,11,9,1,0,0,0,0,1,11,1,0,11,24,14.583644602965194,0.0,160.42009063261713,350.00747047116465,14.583644602965194,41.61
751010206,Les Halles 6,Paris 1er Arrondissement,1,39145.47999996476,52,2,16,4,1,0,0,0,0,0,0,1,0,0,22,25.545733504887416,0.0,0.0,562.0061371075232,0.0,41.61
751010301,Palais Royal 1,Paris 1er Arrondissement,1,197540.5900005023,417,21,134,57,6,1,1,0,0,0,1,6,2,1,212,30.373504503478213,10.124501501159404,5.062250750579702,1073.197159122897,0.0,41.61
751010302,Palais Royal 2,Paris 1er Arrondissement,1,36216.25500034412,24,2,6,2,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,276.11910728773535,0.0,41.61
751010303,Palais Royal 3,Paris 1er Arrondissement,1,39143.330000073256,49,4,12,20,0,0,0,0,0,0,0,0,0,0,36,0.0,0.0,0.0,919.696918988053,0.0,41.61
751010401,Place Vendôme 1,Paris 1er Arrondissement,1,101193.51500014591,194,11,26,30,1,0,0,0,0,0,0,1,0,0,67,9.882056177202246,0.0,0.0,662.0977638725504,0.0,41.61
751010402,Place Vendôme 2,Paris 1er Arrondissement,1,168087.10999991256,272,10,66,17,3,0,3,0,0,0,10,3,3,10,93,17.847888514482523,17.847888514482523,59.49296171494175,553.2845439489582,0.0,41.61
751010101,Saint-Germain l'Auxerrois 1,Paris 1er Arrondissement,1,63640.345000302084,96,6,29,14,0,0,1,0,0,0,0,0,1,0,49,0.0,15.713302622656325,0.0,769.9518285101599,0.0,41.61
751010102,Saint-Germain l'Auxerrois 2,Paris 1er Arrondissement,1,61415.305000036875,23,1,11,5,0,0,0,0,0,1,0,0,0,0,17,0.0,0.0,0.0,276.8039660470593,16.28258623806231,41.61
751010103,Saint-Germain l'Auxerrois 3,Paris 1er Arrondissement,1,47777.309999859,37,1,14,10,0,0,1,0,1,0,0,1,1,0,25,20.930437481786882,20.930437481786882,0.0,523.260937044672,0.0,41.61
751010104,Saint-Germain l'Auxerrois 4,Paris 1er Arrondissement,1,224438.49500027965,38,4,7,7,0,0,0,0,0,0,0,0,0,0,18,0.0,0.0,0.0,80.20014570128698,0.0,41.61
751010199,Seine et Berges,Paris 1er Arrondissement,1,233483.77000052994,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,4.282952943571754,41.61
751010105,Tuileries,Paris 1er Arrondissement,1,243948.25500077635,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,20.49614989041052,0.0,41.61
751207701,Belleville 1,Paris 20e Arrondissement,20,52254.955000241396,19,2,5,1,0,0,0,1,0,2,2,0,1,2,8,0.0,19.136941176112014,38.27388235222403,153.0955294088961,38.27388235222403,40.81
751207710,Belleville 10,Paris 20e Arrondissement,20,90671.2749999517,49,6,14,8,0,0,1,0,0,2,0,0,1,0,28,0.0,11.028851199021219,0.0,308.8078335725941,22.057702398042437,40.81
751207711,Belleville 11,Paris 20e Arrondissement,20,72290.12000032692,44,7,12,5,1,1,2,1,1,1,2,2,4,2,24,27.666297967010642,55.332595934021285,27.666297967010642,331.9955756041277,13.833148983505321,40.81
751207712,Belleville 12,Paris 20e Arrondissement,20,68749.33000003996,108,32,12,14,0,1,2,0,0,0,4,0,3,4,58,0.0,43.63678889668097,58.18238519557463,843.6445853358322,0.0,40.81
751207713,Belleville 13,Paris 20e Arrondissement,20,47223.5450001114,23,4,6,3,1,0,2,0,0,0,5,1,2,5,13,21.17587741448976,42.35175482897952,105.87938707244881,275.2864063883669,0.0,40.81
751207714,Belleville 14,Paris 20e Arrondissement,20,56911.37499978622,38,6,6,2,0,0,3,0,0,2,0,0,3,0,14,0.0,52.71353925311538,0.0,245.99651651453843,35.142359502076914,40.81
751207702,Belleville 2,Paris 20e Arrondissement,20,65348.025000353715,45,9,8,3,3,0,1,0,0,3,0,3,1,0,20,45.90804389243227,15.302681297477424,0.0,306.05362594954846,45.90804389243227,40.81
751207703,Belleville 3,Paris 20e Arrondissement,20,42231.2749998308,17,1,9,2,0,1,1,0,0,0,1,0,2,1,12,0.0,47.358267066481254,23.679133533240627,284.1496023988875,0.0,40.81
751207704,Belleville 4,Paris 20e Arrondissement,20,53747.18500026042,14,1,7,2,0,0,0,0,1,3,2,1,0,2,10,18.60562557825409,0.0,37.21125115650818,186.05625578254094,55.81687673476228,40.81
751207705,Belleville 5,Paris 20e Arrondissement,20,44942.8450002937,6,1,2,0,1,0,3,1,0,0,2,1,4,2,3,22.250482807518413,89.00193123007365,44.500965615036826,66.75144842255524,0.0,40.81
751207706,Belleville 6,Paris 20e Arrondissement,20,53231.554999663495,83,13,19,10,1,0,1,0,0,2,0,1,1,0,42,18.785849859285936,18.785849859285936,0.0,789.0056940900093,37.57169971857187,40.81
751207707,Belleville 7,Paris 20e Arrondissement,20,59800.40999993541,15,6,4,1,1,0,0,0,0,1,0,1,0,0,11,16.7222933755986,0.0,0.0,183.94522713158457,16.7222933755986,40.81
751207708,Belleville 8,Paris 20e Arrondissement,20,65302.8250000929,35,5,13,4,1,0,2,0,0,2,0,1,2,0,22,15.313273200639903,30.626546401279807,0.0,336.8920104140779,30.626546401279807,40.81
751207709,Belleville 9,Paris 20e Arrondissement,20,38651.32999976896,61,14,26,4,0,0,1,0,0,0,6,0,1,6,44,0.0,25.872330913476393,155.23398548085837,1138.3825601929614,0.0,40.81
751208001,Charonne 1,Paris 20e Arrondissement,20,96654.50000024722,16,6,0,2,0,0,0,0,0,3,1,0,0,1,8,0.0,0.0,10.34612977147926,82.76903817183408,31.038389314437783,40.81
751208010,Charonne 10,Paris 20e Arrondissement,20,38157.60999997083,30,6,8,3,0,0,0,0,0,1,0,0,0,0,17,0.0,0.0,0.0,445.52056588483913,26.20709211087289,40.81
751208011,Charonne 11,Paris 20e Arrondissement,20,30116.12500004672,21,8,2,0,0,0,2,0,0,1,1,0,2,1,10,0.0,66.40960614942651,33.204803074713254,332.04803074713254,33.204803074713254,40.81
751208012,Charonne 12,Paris 20e Arrondissement,20,82264.86500023247,49,9,10,3,2,0,2,0,2,0,3,4,2,3,22,48.62343115725889,24.311715578629446,36.46757336794417,267.4288713649239,0.0,40.81
751208013,Charonne 13,Paris 20e Arrondissement,20,62243.98500027667,46,10,13,5,1,0,4,0,0,0,1,1,4,1,28,16.065809411070887,64.26323764428355,16.065809411070887,449.84266350998485,0.0,40.81
751208014,Charonne 14,Paris 20e Arrondissement,20,43836.09000005837,65,16,14,5,1,0,0,0,0,0,3,1,0,3,35,22.812253556342924,0.0,68.43676066902877,798.4288744720022,0.0,40.81
751208015,Charonne 15,Paris 20e Arrondissement,20,67533.1750004139,45,6,16,8,0,0,0,0,0,2,3,0,0,3,30,0.0,0.0,44.42261155323459,444.2261155323459,29.61507436882306,40.81
751208016,Charonne 16,Paris 20e Arrondissement,20,55081.1299999988,34,5,17,4,0,0,0,0,0,0,1,0,0,1,26,0.0,0.0,18.15503785053106,472.0309841138075,0.0,40.81
751208017,Charonne 17,Paris 20e Arrondissement,20,57105.27500036476,30,3,10,2,3,0,1,0,0,2,1,3,1,1,15,52.53455131738421,17.511517105794734,17.511517105794734,262.672756586921,35.02303421158947,40.81
751208018,Charonne 18,Paris 20e Arrondissement,20,45058.77500009235,22,3,3,2,1,0,0,0,0,3,1,1,0,1,8,22.193235390841195,0.0,22.193235390841195,177.54588312672956,66.57970617252359,40.81
751208019,Charonne 19,Paris 20e Arrondissement,20,69334.74500036036,32,7,6,4,1,0,1,0,2,2,1,3,1,1,17,43.26834980044144,14.422783266813813,14.422783266813813,245.1873155358348,28.845566533627625,40.81
751208002,Charonne 2,Paris 20e Arrondissement,20,108410.52500054479,31,2,11,3,0,3,2,2,0,0,21,0,7,21,16,0.0,64.56937645090107,193.70812935270325,147.58714617348818,0.0,40.81
751208020,Charonne 20,Paris 20e Arrondissement,20,57806.99000020998,21,9,2,1,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0,207.5873523246308,0.0,40.81
751208021,Charonne 21,Paris 20e Arrondissement,20,260015.57000091462,24,5,0,2,1,0,0,0,0,7,35,1,0,35,7,3.8459235344886555,0.0,134.60732370710295,26.92146474142059,26.92146474142059,40.81
751208022,Charonne 22,Paris 20e Arrondissement,20,77894.49499997962,11,3,3,0,2,0,1,0,0,1,0,2,1,0,6,25.67575539196349,12.837877695981746,0.0,77.02726617589047,12.837877695981746,40.81
751208023,Charonne 23,Paris 20e Arrondissement,20,80225.68000037727,43,5,14,6,0,1,3,0,0,3,8,0,4,8,25,0.0,49.859346782491464,99.71869356498293,311.62091739057166,37.3945100868686,40.81
751208024,Charonne 24,Paris 20e Arrondissement,20,62812.16000016081,28,5,8,2,0,1,1,0,0,3,1,0,2,1,15,0.0,31.840968372921417,15.920484186460708,238.80726279691063,47.76145255938213,40.81
751208025,Charonne 25,Paris 20e Arrondissement,20,42215.96000023981,32,8,5,2,1,0,1,0,0,0,5,1,1,5,15,23.687723789635946,23.687723789635946,118.43861894817974,355.3158568445392,0.0,40.81
751208026,Charonne 26,Paris 20e Arrondissement,20,49624.62000031679,42,10,8,2,1,0,2,1,0,0,2,1,3,2,20,20.15128780822133,60.453863424663986,40.30257561644266,403.0257561644266,0.0,40.81
751208003,Charonne 3,Paris 20e Arrondissement,20,108301.62500054043,75,11,14,5,1,0,0,0,0,2,2,1,0,2,30,9.233471796891413,0.0,18.466943593782826,277.0041539067424,18.466943593782826,40.81
751208004,Charonne 4,Paris 20e Arrondissement,20,54044.16000003516,41,5,6,5,0,0,3,0,0,1,5,0,3,5,16,0.0,55.51016057975641,92.51693429959401,296.0541897587009,18.503386859918805,40.81
751208005,Charonne 5,Paris 20e Arrondissement,20,42690.685000061836,71,10,4,8,2,0,0,0,0,0,1,2,0,1,22,46.84862751668433,0.0,23.424313758342166,515.3349026835276,0.0,40.81
751208006,Charonne 6,Paris 20e Arrondissement,20,57234.43000013613,35,4,9,4,4,0,0,0,0,0,0,4,0,0,17,69.8880027282614,0.0,0.0,297.02401159511095,0.0,40.81
751208007,Charonne 7,Paris 20e Arrondissement,20,118854.68500041924,64,11,18,7,0,0,1,0,0,3,2,0,1,2,36,0.0,8.413635524728981,16.827271049457963,302.8908788902433,25.24090657418694,40.81
751208008,Charonne 8,Paris 20e Arrondissement,20,184584.665000453,21,1,4,1,1,0,2,0,0,3,11,1,2,11,6,5.417568138705053,10.835136277410106,59.59324952575559,32.50540883223032,16.25270441611516,40.81
751208009,Charonne 9,Paris 20e Arrondissement,20,145897.26000026191,26,7,2,5,0,1,2,0,0,0,8,0,3,8,14,0.0,20.562414948674256,54.833106529798016,95.95793642714654,0.0,40.81
751207901,Père Lachaise 1,Paris 20e Arrondissement,20,81529.02999975317,56,7,13,2,1,1,2,1,0,0,0,1,4,0,22,12.265569699566246,49.062278798264984,0.0,269.84253339045745,0.0,40.81
751207910,Père Lachaise 10,Paris 20e Arrondissement,20,82915.44500040263,4,2,0,1,0,0,3,2,0,3,3,0,5,3,3,0.0,60.30239601289869,36.18143760773921,36.18143760773921,36.18143760773921,40.81
751207911,Père Lachaise 11,Paris 20e Arrondissement,20,48962.209999974846,32,8,13,1,0,1,0,0,0,0,5,0,1,5,22,0.0,20.42391468850188,102.1195734425094,449.3261231470414,0.0,40.81
751207912,Père Lachaise 12,Paris 20e Arrondissement,20,68340.24000005951,30,4,9,3,0,0,4,0,0,1,4,0,4,4,16,0.0,58.53066948545275,58.53066948545275,234.122677941811,14.632667371363187,40.81
751207913,Père Lachaise 13,Paris 20e Arrondissement,20,45819.95000025111,68,10,10,14,0,0,0,0,0,0,2,0,0,2,34,0.0,0.0,43.64910917600389,742.0348559920661,0.0,40.81
751207914,Père Lachaise 14,Paris 20e Arrondissement,20,44758.70500014592,102,32,14,11,3,0,1,0,0,0,3,3,1,3,57,67.0260678898154,22.342022629938462,67.0260678898154,1273.4952899064924,0.0,40.81
751207915,Père Lachaise 15,Paris 20e Arrondissement,20,65559.04500002928,72,14,10,4,1,0,0,0,0,1,0,1,0,0,28,15.253425366393811,0.0,0.0,427.0959102590267,15.253425366393811,40.81
751207916,Père Lachaise 16,Paris 20e Arrondissement,20,55893.62500058141,22,8,2,1,0,0,1,0,0,1,0,0,1,0,11,0.0,17.89112801307122,0.0,196.80240814378345,17.89112801307122,40.81
751207917,Père Lachaise 17,Paris 20e Arrondissement,20,83098.71500007047,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,12.033880427623362,0.0,0.0,0.0,12.033880427623362,40.81
751207902,Père Lachaise 2,Paris 20e Arrondissement,20,71304.80499998298,4,0,0,0,1,1,1,0,0,3,1,1,2,1,0,14.02430032590705,28.0486006518141,14.02430032590705,0.0,42.07290097772115,40.81
751207903,Père Lachaise 3,Paris 20e Arrondissement,20,46207.055000106004,22,7,2,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0,194.7754514971654,0.0,40.81
751207904,Père Lachaise 4,Paris 20e Arrondissement,20,58101.395000337165,59,4,16,6,1,0,1,0,0,0,0,1,1,0,26,17.21129070987361,17.21129070987361,0.0,447.4935584567138,0.0,40.81
751207905,Père Lachaise 5,Paris 20e Arrondissement,20,618425.3950012526,97,14,33,14,1,0,3,1,1,5,4,2,4,4,61,3.234019844860913,6.468039689721826,6.468039689721826,98.63760526825786,8.085049612152284,40.81
751207906,Père Lachaise 6,Paris 20e Arrondissement,20,63216.145000384495,49,5,26,3,0,1,3,1,0,0,5,0,5,5,34,0.0,79.09371885883881,79.09371885883881,537.8372882401039,0.0,40.81
751207907,Père Lachaise 7,Paris 20e Arrondissement,20,69586.77500091896,79,19,28,10,0,3,2,0,0,0,0,0,5,0,57,0.0,71.85273351055527,0.0,819.1211620203301,0.0,40.81
751207908,Père Lachaise 8,Paris 20e Arrondissement,20,57510.18000000128,16,4,1,1,0,0,0,0,0,1,3,0,0,3,6,0.0,0.0,52.16467762750757,104.32935525501514,17.388225875835857,40.81
751207909,Père Lachaise 9,Paris 20e Arrondissement,20,45384.45999994258,44,3,13,2,2,0,1,0,0,3,0,2,1,0,18,44.06794748692682,22.03397374346341,0.0,396.61152738234136,66.10192123039022,40.81
751207801,Saint-Fargeau 1,Paris 20e Arrondissement,20,467396.8600006719,23,4,5,3,1,2,6,0,0,6,26,1,8,26,12,2.1395094524138707,17.116075619310966,55.62724576276064,25.674113428966447,12.837056714483223,40.81
751207810,Saint-Fargeau 10,Paris 20e Arrondissement,20,46140.955000317175,25,7,5,4,0,1,1,1,0,1,1,0,3,1,16,0.0,65.0181601134909,21.672720037830295,346.7635206052847,21.672720037830295,40.81
751207811,Saint-Fargeau 11,Paris 20e Arrondissement,20,33098.51499990413,22,1,6,4,0,0,0,0,1,0,0,1,0,0,11,30.212835832752507,0.0,0.0,332.3411941602776,0.0,40.81
751207812,Saint-Fargeau 12,Paris 20e Arrondissement,20,35885.0899999054,4,2,0,1,0,0,0,0,0,0,1,0,0,1,3,0.0,0.0,27.866726821714426,83.60018046514328,0.0,40.81
751207813,Saint-Fargeau 13,Paris 20e Arrondissement,20,31794.10500002795,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,31.45237143801094,0.0,40.81
751207814,Saint-Fargeau 14,Paris 20e Arrondissement,20,79737.63500036464,16,3,2,0,5,0,0,0,1,2,5,6,0,5,5,75.24677650613242,0.0,62.70564708844368,62.70564708844368,25.082258835377473,40.81
751207815,Saint-Fargeau 15,Paris 20e Arrondissement,20,73610.9000001216,29,7,7,0,1,1,1,0,1,1,3,2,2,3,14,27.169889241901622,27.169889241901622,40.75483386285243,190.18922469331136,13.584944620950811,40.81
751207816,Saint-Fargeau 16,Paris 20e Arrondissement,20,76469.49000042,17,3,6,0,0,0,4,0,0,1,3,0,4,3,9,0.0,52.30844353712874,39.231332652846554,117.69399795853965,13.077110884282185,40.81
751207802,Saint-Fargeau 2,Paris 20e Arrondissement,20,122604.1000005048,64,14,16,4,2,0,0,0,0,0,0,2,0,0,34,16.312668173346285,0.0,0.0,277.3153589468869,0.0,40.81
751207803,Saint-Fargeau 3,Paris 20e Arrondissement,20,35221.57000007544,12,4,1,0,1,0,0,0,0,0,0,1,0,0,5,28.391692931287796,0.0,0.0,141.958464656439,0.0,40.81
751207804,Saint-Fargeau 4,Paris 20e Arrondissement,20,35497.77500017321,15,5,0,1,1,0,0,0,0,0,0,1,0,0,6,28.170779717746267,0.0,0.0,169.0246783064776,0.0,40.81
751207805,Saint-Fargeau 5,Paris 20e Arrondissement,20,77453.61000000066,11,3,1,2,0,0,0,0,0,2,0,0,0,0,6,0.0,0.0,0.0,77.46572432195154,25.82190810731718,40.81
751207806,Saint-Fargeau 6,Paris 20e Arrondissement,20,79208.7900004418,43,11,9,4,1,0,1,0,0,0,2,1,1,2,24,12.62486145785616,12.62486145785616,25.24972291571232,302.9966749885478,0.0,40.81
751207807,Saint-Fargeau 7,Paris 20e Arrondissement,20,64974.230000156436,48,9,10,3,1,0,2,0,0,0,2,1,2,2,22,15.39071721200224,30.78143442400448,30.78143442400448,338.5957786640493,0.0,40.81
751207808,Saint-Fargeau 8,Paris 20e Arrondissement,20,66209.4150001774,35,9,5,3,1,1,0,0,0,0,1,1,1,1,17,15.103592140140805,15.103592140140805,15.103592140140805,256.76106638239366,0.0,40.81
751207809,Saint-Fargeau 9,Paris 20e Arrondissement,20,158790.18500052684,27,4,7,0,0,0,0,0,0,2,2,0,0,2,11,0.0,0.0,12.59523691589228,69.27380303740753,12.59523691589228,40.81
751020801,Bonne Nouvelle 1,Paris 2e Arrondissement,2,78418.22499999157,184,14,60,23,0,0,0,0,0,0,0,0,0,0,97,0.0,0.0,0.0,1236.957352707364,0.0,40.86
751020802,Bonne Nouvelle 2,Paris 2e Arrondissement,2,35383.5699999732,133,19,49,6,0,0,1,0,0,0,0,0,1,0,74,0.0,28.261704514291726,0.0,2091.3661340575877,0.0,40.86
751020803,Bonne Nouvelle 3,Paris 2e Arrondissement,2,49331.09000024821,145,14,53,13,0,0,2,1,0,0,12,0,3,12,80,0.0,60.81357618461108,243.25430473844432,1621.6953649229622,0.0,40.86
751020804,Bonne Nouvelle 4,Paris 2e Arrondissement,2,70622.1100001385,142,19,35,5,0,0,3,0,0,0,1,0,3,1,59,0.0,42.47961438696913,14.159871462323043,835.4324162770596,0.0,40.86
751020805,Bonne Nouvelle 5,Paris 2e Arrondissement,2,47876.91000011909,103,8,36,13,1,0,1,0,0,2,0,1,1,0,57,20.88689516507044,20.88689516507044,0.0,1190.553024409015,41.77379033014088,40.86
751020501,Gaillon 1,Paris 2e Arrondissement,2,73107.08500069546,180,14,77,19,1,0,0,0,0,0,6,1,0,6,110,13.678564806550378,0.0,82.07138883930227,1504.6421287205417,0.0,40.86
751020502,Gaillon 2,Paris 2e Arrondissement,2,74644.68000055043,139,7,39,15,3,0,0,1,0,0,0,3,1,0,61,40.19040606749038,13.396802022496793,0.0,817.2049233723044,0.0,40.86
751020503,Gaillon 3,Paris 2e Arrondissement,2,40166.72499960407,52,2,31,5,2,0,0,0,0,0,0,2,0,0,38,49.79245880812325,0.0,0.0,946.0567173543418,0.0,40.86
751020701,Mail 1,Paris 2e Arrondissement,2,53601.495000210714,136,14,50,3,3,1,1,1,0,1,5,3,3,5,67,55.96858818934447,55.96858818934447,93.28098031557411,1249.9651362286932,18.656196063114823,40.86
751020702,Mail 2,Paris 2e Arrondissement,2,84588.89500039049,135,7,54,5,1,0,0,0,0,0,0,1,0,0,66,11.821882765998819,0.0,0.0,780.2442625559221,0.0,40.86
751020703,Mail 3,Paris 2e Arrondissement,2,91203.56500038186,150,10,61,13,0,0,0,0,0,0,0,0,0,0,84,0.0,0.0,0.0,921.0166291158498,0.0,40.86
751020704,Mail 4,Paris 2e Arrondissement,2,48216.715000158474,56,3,20,8,1,0,0,1,0,0,0,1,1,0,31,20.739695767260656,20.739695767260656,0.0,642.9305687850804,0.0,40.86
751020601,Vivienne 1,Paris 2e Arrondissement,2,117410.92500048957,178,19,65,25,2,0,2,0,0,2,0,2,2,0,109,17.03418996138273,17.03418996138273,0.0,928.3633528953587,17.03418996138273,40.86
751020602,Vivienne 2,Paris 2e Arrondissement,2,126727.6999999017,218,13,101,38,1,0,0,1,0,0,3,1,1,3,152,7.890934657543503,7.890934657543503,23.672803972630508,1199.4220679466125,0.0,40.86
751030901,Arts et Métiers 1,Paris 3e Arrondissement,3,55069.61499978106,111,5,27,15,1,0,0,0,0,0,0,1,0,0,47,18.158834050391956,0.0,0.0,853.465200368422,0.0,41.5
751030902,Arts et Métiers 2,Paris 3e Arrondissement,3,41812.91500047529,132,9,25,30,1,0,0,0,0,0,0,1,0,0,64,23.916055601209173,0.0,0.0,1530.627558477387,0.0,41.5
751030903,Arts et Métiers 3,Paris 3e Arrondissement,3,70993.31500072473,94,15,28,18,1,1,1,2,0,0,3,1,4,3,61,14.08583329275146,56.34333317100584,42.25749987825438,859.235830857839,0.0,41.5
